12/12/23 15:13:47    197.380 4.360124E-02 0.000054 
12/12/23 15:13:49    199.401 4.350056E-02 0.000054 
12/12/23 15:13:51    201.421 4.326953E-02 0.000053 
12/12/23 15:13:53    203.441 4.321588E-02 0.000053 
12/12/23 15:13:55    205.463 4.305825E-02 0.000053 
12/12/23 15:13:57    207.471 4.288853E-02 0.000053 
12/12/23 15:13:59    209.492 4.269086E-02 0.000053 
12/12/23 15:14:01    211.497 4.257882E-02 0.000053 
12/12/23 15:14:03    213.505 4.241473E-02 0.000052 
12/12/23 15:14:05    215.543 4.227172E-02 0.000052 
12/12/23 15:14:07    217.548 4.211175E-02 0.000052 
12/12/23 15:14:09    219.568 4.195139E-02 0.000052 
12/12/23 15:14:11    221.579 4.184860E-02 0.000052 
12/12/23 15:14:13    223.588 4.167316E-02 0.000052 
12/12/23 15:14:15    225.640 4.159803E-02 0.000052 
12/12/23 15:14:17    227.661 4.141229E-02 0.000051 
12/12/23 15:14:19    229.698 4.124885E-02 0.000051 
12/12/23 15:14:21    231.704 4.100433E-02 0.000051 
12/12/23 15:14:23    233.758 4.092625E-02 0.000051 
12/12/23 15:14:25    235.779 4.082669E-02 0.000051 
12/12/23 15:14:27    237.785 4.063301E-02 0.000051 
12/12/23 15:14:29    239.797 4.045125E-02 0.000050 
12/12/23 15:14:31    241.819 4.034233E-02 0.000050 
12/12/23 15:14:33    243.825 4.022064E-02 0.000050 
12/12/23 15:14:35    245.847 4.008090E-02 0.000050 
12/12/23 15:14:37    247.869 3.991361E-02 0.000050 
12/12/23 15:14:39    249.893 3.980381E-02 0.000050 
12/12/23 15:14:41    251.911 3.966275E-02 0.000050 
12/12/23 15:14:43    253.919 3.953487E-02 0.000050 
12/12/23 15:14:45    255.925 3.934195E-02 0.000049 
12/12/23 15:14:47    257.945 3.913621E-02 0.000049 
12/12/23 15:14:49    259.953 3.902367E-02 0.000049 
12/12/23 15:14:51    261.975 3.891586E-02 0.000049 
12/12/23 15:14:53    264.007 3.878697E-02 0.000049 
12/12/23 15:14:55    266.018 3.866160E-02 0.000049 
12/12/23 15:14:57    268.056 3.848119E-02 0.000048 
12/12/23 15:14:59    270.060 3.829125E-02 0.000048 
12/12/23 15:15:01    272.068 3.812595E-02 0.000048 
12/12/23 15:15:03    274.074 3.798753E-02 0.000048 
12/12/23 15:15:05    276.080 3.789849E-02 0.000048 
12/12/23 15:15:07    278.104 3.781318E-02 0.000048 
12/12/23 15:15:09    280.110 3.762711E-02 0.000048 
12/12/23 15:15:11    282.131 3.752148E-02 0.000048 
12/12/23 15:15:13    284.151 3.737308E-02 0.000047 
12/12/23 15:15:15    286.158 3.720807E-02 0.000047 
12/12/23 15:15:17    288.179 3.707548E-02 0.000047 
12/12/23 15:15:19    290.185 3.689819E-02 0.000047 
12/12/23 15:15:21    292.208 3.677169E-02 0.000047 
12/12/23 15:15:23    294.228 3.665768E-02 0.000047 
12/12/23 15:15:25    296.250 3.652096E-02 0.000047 
12/12/23 15:15:27    298.264 3.636446E-02 0.000046 
12/12/23 15:15:29    300.272 3.616808E-02 0.000046 
12/12/23 15:15:31    302.292 3.600426E-02 0.000046 
12/12/23 15:15:33    304.298 3.589371E-02 0.000046 
12/12/23 15:15:35    306.317 3.572718E-02 0.000046 
12/12/23 15:15:37    308.339 3.568417E-02 0.000046 
12/12/23 15:15:39    310.359 3.546011E-02 0.000045 
12/12/23 15:15:41    312.365 3.530372E-02 0.000045 
12/12/23 15:15:43    314.371 3.515002E-02 0.000045 
12/12/23 15:15:45    316.377 3.499362E-02 0.000045 
12/12/23 15:15:48    318.395 3.489008E-02 0.000045 
12/12/23 15:15:50    320.432 3.477907E-02 0.000045 
12/12/23 15:15:52    322.436 3.462412E-02 0.000045 
12/12/23 15:15:54    324.438 3.448217E-02 0.000044 
12/12/23 15:15:56    326.458 3.439503E-02 0.000044 
12/12/23 15:15:58    328.472 3.427981E-02 0.000044 
12/12/23 15:16:00    330.490 3.415306E-02 0.000044 
12/12/23 15:16:02    332.497 3.399863E-02 0.000044 
12/12/23 15:16:04    334.519 3.384695E-02 0.000044 
12/12/23 15:16:06    336.537 3.370536E-02 0.000044 
12/12/23 15:16:08    338.544 3.356325E-02 0.000044 
12/12/23 15:16:10    340.552 3.347543E-02 0.000043 
12/12/23 15:16:12    342.560 3.338312E-02 0.000043 
12/12/23 15:16:14    344.582 3.315021E-02 0.000043 
12/12/23 15:16:16    346.602 3.300117E-02 0.000043 
12/12/23 15:16:18    348.684 3.293234E-02 0.000043 
12/12/23 15:16:20    350.687 3.274665E-02 0.000043 
12/12/23 15:16:22    352.740 3.259543E-02 0.000043 
12/12/23 15:16:24    354.746 3.249864E-02 0.000042 
12/12/23 15:16:26    356.782 3.233015E-02 0.000042 
12/12/23 15:16:28    358.800 3.218776E-02 0.000042 
12/12/23 15:16:30    360.822 3.204274E-02 0.000042 
12/12/23 15:16:32    362.826 3.191822E-02 0.000042 
